Site,orchard,longname,lat,lon
Sorrento,TRUE,Sorrento Seed Orchard,50.8685889544008,-119.451671522659
Kalamalka,TRUE,Kalamalka Seed Orchard,50.235700955307,-119.276634080816
Vernon,TRUE,Vernon Seed Orchard Company,50.229950432172,-119.320136897136
PRT,TRUE,Pacific Regeneration Technologies,50.3870923312565,-119.29182887665
PGTIS,TRUE,Prince George Tree Improvement Station,53.7683909350725,-122.715779753023
Tolko,TRUE,TOLKO,50.3968272593781,-119.209891311872
KettleRiver,TRUE,Kettle River Seed Orchards,49.2226589402711,-118.933972154881
Border,FALSE,Yukon-BC border,59.532,-127.791
Trench,FALSE,Rocky Mountain Trench,56.155,-124.108
